key,opp_abbr,wy,week,season,seasonWins,seasonLoses,seasonWinPercentage,isHome
MIA-198409020was,WAS,1 | 1984,1,1984,0,0,0.0,0
CLT-198409020clt,NYJ,1 | 1984,1,1984,0,0,0.0,1
NYJ-198409020clt,CLT,1 | 1984,1,1984,0,0,0.0,0
DEN-198409020den,CIN,1 | 1984,1,1984,0,0,0.0,1
CIN-198409020den,DEN,1 | 1984,1,1984,0,0,0.0,0
OTI-198409020oti,RAI,1 | 1984,1,1984,0,0,0.0,1
RAI-198409020oti,OTI,1 | 1984,1,1984,0,0,0.0,0
SEA-198409030sea,CLE,1 | 1984,1,1984,0,0,0.0,1
CLE-198409030sea,SEA,1 | 1984,1,1984,0,0,0.0,0
RAM-198409030ram,DAL,1 | 1984,1,1984,0,0,0.0,1
DAL-198409030ram,RAM,1 | 1984,1,1984,0,0,0.0,0
NYJ-198409060nyj,PIT,2 | 1984,2,1984,31,31,0.5,1
PIT-198409060nyj,NYJ,2 | 1984,2,1984,33,27,0.55,0
ATL-198409090atl,DET,2 | 1984,2,1984,32,28,0.5333333333333333,1
DET-198409090atl,ATL,2 | 1984,2,1984,30,30,0.5,0
CHI-198409090chi,DEN,2 | 1984,2,1984,25,33,0.43103448275862066,1
DEN-198409090chi,CHI,2 | 1984,2,1984,30,29,0.5084745762711864,0
CIN-198409090cin,KAN,2 | 1984,2,1984,34,28,0.5483870967741935,1
KAN-198409090cin,CIN,2 | 1984,2,1984,27,31,0.46551724137931033,0
CRD-198409090crd,BUF,2 | 1984,2,1984,25,34,0.423728813559322,1
BUF-198409090crd,CRD,2 | 1984,2,1984,34,27,0.5573770491803278,0
MIA-198409090mia,NWE,2 | 1984,2,1984,42,21,0.6666666666666666,1
NWE-198409090mia,MIA,2 | 1984,2,1984,26,33,0.4406779661016949,0
NOR-198409090nor,TAM,2 | 1984,2,1984,17,41,0.29310344827586204,1
TAM-198409090nor,NOR,2 | 1984,2,1984,21,39,0.35,0
NYG-198409090nyg,DAL,2 | 1984,2,1984,23,37,0.38333333333333336,1
DAL-198409090nyg,NYG,2 | 1984,2,1984,48,19,0.7164179104477612,0
PHI-198409090phi,MIN,2 | 1984,2,1984,32,30,0.5161290322580645,1
MIN-198409090phi,PHI,2 | 1984,2,1984,30,31,0.4918032786885246,0
OTI-198409090oti,CLT,2 | 1984,2,1984,21,38,0.3559322033898305,1
CLT-198409090oti,OTI,2 | 1984,2,1984,16,42,0.27586206896551724,0
RAI-198409090rai,GNB,2 | 1984,2,1984,47,20,0.7014925373134329,1
GNB-198409090rai,RAI,2 | 1984,2,1984,30,30,0.5,0
RAM-198409090ram,CLE,2 | 1984,2,1984,29,32,0.47540983606557374,1
CLE-198409090ram,RAM,2 | 1984,2,1984,29,31,0.48333333333333334,0
SEA-198409090sea,SDG,2 | 1984,2,1984,26,35,0.4262295081967213,1
SDG-198409090sea,SEA,2 | 1984,2,1984,37,27,0.578125,0
SFO-198409100sfo,WAS,2 | 1984,2,1984,37,26,0.5873015873015873,1
WAS-198409100sfo,SFO,2 | 1984,2,1984,41,23,0.640625,0
CLT-198409160clt,CRD,3 | 1984,3,1984,17,42,0.288135593220339,1
CRD-198409160clt,CLT,3 | 1984,3,1984,26,34,0.43333333333333335,0
GNB-198409160gnb,CHI,3 | 1984,3,1984,30,31,0.4918032786885246,1
CHI-198409160gnb,GNB,3 | 1984,3,1984,26,33,0.4406779661016949,0
KAN-198409160kan,RAI,3 | 1984,3,1984,28,31,0.4745762711864407,1
RAI-198409160kan,KAN,3 | 1984,3,1984,48,20,0.7058823529411765,0
MIN-198409160min,ATL,3 | 1984,3,1984,30,32,0.4838709677419355,1
ATL-198409160min,MIN,3 | 1984,3,1984,32,29,0.5245901639344263,0
NWE-198409160nwe,SEA,3 | 1984,3,1984,26,34,0.43333333333333335,1
SEA-198409160nwe,NWE,3 | 1984,3,1984,27,35,0.43548387096774194,0
NYJ-198409160nyj,CIN,3 | 1984,3,1984,31,32,0.49206349206349204,1
CIN-198409160nyj,NYJ,3 | 1984,3,1984,34,29,0.5396825396825397,0
DAL-198409160dal,PHI,3 | 1984,3,1984,48,20,0.7058823529411765,1
PHI-198409160dal,DAL,3 | 1984,3,1984,33,30,0.5238095238095238,0
PIT-198409160pit,RAM,3 | 1984,3,1984,34,27,0.5573770491803278,1
RAM-198409160pit,PIT,3 | 1984,3,1984,30,32,0.4838709677419355,0
SDG-198409160sdg,OTI,3 | 1984,3,1984,37,28,0.5692307692307692,1
OTI-198409160sdg,SDG,3 | 1984,3,1984,21,39,0.35,0
SFO-198409160sfo,NOR,3 | 1984,3,1984,38,26,0.59375,1
NOR-198409160sfo,SFO,3 | 1984,3,1984,18,41,0.3050847457627119,0
TAM-198409160tam,DET,3 | 1984,3,1984,21,40,0.3442622950819672,1
DET-198409160tam,TAM,3 | 1984,3,1984,31,30,0.5081967213114754,0
WAS-198409160was,NYG,3 | 1984,3,1984,41,24,0.6307692307692307,1
NYG-198409160was,WAS,3 | 1984,3,1984,24,37,0.39344262295081966,0
CLE-198409160cle,DEN,3 | 1984,3,1984,29,32,0.47540983606557374,1
DEN-198409160cle,CLE,3 | 1984,3,1984,30,30,0.5,0
BUF-198409170buf,MIA,3 | 1984,3,1984,34,28,0.5483870967741935,1
MIA-198409170buf,BUF,3 | 1984,3,1984,43,21,0.671875,0
ATL-198409230atl,OTI,4 | 1984,4,1984,32,30,0.5161290322580645,1
OTI-198409230atl,ATL,4 | 1984,4,1984,21,40,0.3442622950819672,0
BUF-198409230buf,NYJ,4 | 1984,4,1984,34,29,0.5396825396825397,1
NYJ-198409230buf,BUF,4 | 1984,4,1984,32,32,0.5,0
CIN-198409230cin,RAM,4 | 1984,4,1984,34,30,0.53125,1
RAM-198409230cin,CIN,4 | 1984,4,1984,30,33,0.47619047619047616,0
CLE-198409230cle,PIT,4 | 1984,4,1984,29,33,0.46774193548387094,1
PIT-198409230cle,CLE,4 | 1984,4,1984,35,27,0.5645161290322581,0
DET-198409230det,MIN,4 | 1984,4,1984,31,31,0.5,1
MIN-198409230det,DET,4 | 1984,4,1984,31,32,0.49206349206349204,0
NOR-198409230nor,CRD,4 | 1984,4,1984,18,42,0.3,1
CRD-198409230nor,NOR,4 | 1984,4,1984,27,34,0.4426229508196721,0
NWE-198409230nwe,WAS,4 | 1984,4,1984,27,34,0.4426229508196721,1
WAS-198409230nwe,NWE,4 | 1984,4,1984,42,24,0.6363636363636364,0
PHI-198409230phi,SFO,4 | 1984,4,1984,33,31,0.515625,1
SFO-198409230phi,PHI,4 | 1984,4,1984,39,26,0.6,0
DAL-198409230dal,GNB,4 | 1984,4,1984,49,20,0.7101449275362319,1
GNB-198409230dal,DAL,4 | 1984,4,1984,30,32,0.4838709677419355,0
DEN-198409230den,KAN,4 | 1984,4,1984,31,30,0.5081967213114754,1
KAN-198409230den,DEN,4 | 1984,4,1984,28,32,0.4666666666666667,0
MIA-198409230mia,CLT,4 | 1984,4,1984,44,21,0.676923076923077,1
CLT-198409230mia,MIA,4 | 1984,4,1984,17,43,0.2833333333333333,0
NYG-198409230nyg,TAM,4 | 1984,4,1984,24,38,0.3870967741935484,1
TAM-198409230nyg,NYG,4 | 1984,4,1984,22,40,0.3548387096774194,0
SEA-198409230sea,CHI,4 | 1984,4,1984,27,36,0.42857142857142855,1
CHI-198409230sea,SEA,4 | 1984,4,1984,27,33,0.45,0
RAI-198409240rai,SDG,4 | 1984,4,1984,49,20,0.7101449275362319,1
SDG-198409240rai,RAI,4 | 1984,4,1984,38,28,0.5757575757575758,0
CHI-198409300chi,DAL,5 | 1984,5,1984,27,34,0.4426229508196721,1
DAL-198409300chi,CHI,5 | 1984,5,1984,50,20,0.7142857142857143,0
CLT-198409300clt,BUF,5 | 1984,5,1984,17,44,0.2786885245901639,1
BUF-198409300clt,CLT,5 | 1984,5,1984,34,30,0.53125,0
CRD-198409300crd,MIA,5 | 1984,5,1984,27,35,0.43548387096774194,1
MIA-198409300crd,CRD,5 | 1984,5,1984,45,21,0.6818181818181818,0
KAN-198409300kan,CLE,5 | 1984,5,1984,28,33,0.45901639344262296,1
CLE-198409300kan,KAN,5 | 1984,5,1984,30,33,0.47619047619047616,0
MIN-198409300min,SEA,5 | 1984,5,1984,32,32,0.5,1
SEA-198409300min,MIN,5 | 1984,5,1984,28,36,0.4375,0
NYJ-198409300nyj,NWE,5 | 1984,5,1984,33,32,0.5076923076923077,1
NWE-198409300nyj,NYJ,5 | 1984,5,1984,27,35,0.43548387096774194,0
DEN-198409300den,RAI,5 | 1984,5,1984,32,30,0.5161290322580645,1
RAI-198409300den,DEN,5 | 1984,5,1984,50,20,0.7142857142857143,0
OTI-198409300oti,NOR,5 | 1984,5,1984,21,41,0.3387096774193548,1
NOR-198409300oti,OTI,5 | 1984,5,1984,19,42,0.3114754098360656,0
RAM-198409300ram,NYG,5 | 1984,5,1984,31,33,0.484375,1
NYG-198409300ram,RAM,5 | 1984,5,1984,25,38,0.3968253968253968,0
SDG-198409300sdg,DET,5 | 1984,5,1984,38,29,0.5671641791044776,1
DET-198409300sdg,SDG,5 | 1984,5,1984,31,32,0.49206349206349204,0
SFO-198409300sfo,ATL,5 | 1984,5,1984,40,26,0.6060606060606061,1
ATL-198409300sfo,SFO,5 | 1984,5,1984,33,30,0.5238095238095238,0
TAM-198409300tam,GNB,5 | 1984,5,1984,22,41,0.3492063492063492,1
GNB-198409300tam,TAM,5 | 1984,5,1984,30,33,0.47619047619047616,0
WAS-198409300was,PHI,5 | 1984,5,1984,43,24,0.6417910447761194,1
PHI-198409300was,WAS,5 | 1984,5,1984,33,32,0.5076923076923077,0
PIT-198410010pit,CIN,5 | 1984,5,1984,35,28,0.5555555555555556,1
CIN-198410010pit,PIT,5 | 1984,5,1984,34,31,0.5230769230769231,0
BUF-198410070buf,PHI,6 | 1984,6,1984,34,31,0.5230769230769231,1
PHI-198410070buf,BUF,6 | 1984,6,1984,33,33,0.5,0
CHI-198410070chi,NOR,6 | 1984,6,1984,27,35,0.43548387096774194,1
NOR-198410070chi,CHI,6 | 1984,6,1984,20,42,0.3225806451612903,0
CLE-198410070cle,NWE,6 | 1984,6,1984,30,34,0.46875,1
NWE-198410070cle,CLE,6 | 1984,6,1984,28,35,0.4444444444444444,0
CLT-198410070clt,WAS,6 | 1984,6,1984,18,44,0.2903225806451613,1
WAS-198410070clt,CLT,6 | 1984,6,1984,44,24,0.6470588235294118,0
DAL-198410070dal,CRD,6 | 1984,6,1984,51,20,0.7183098591549296,1
CRD-198410070dal,DAL,6 | 1984,6,1984,27,36,0.42857142857142855,0
DET-198410070det,DEN,6 | 1984,6,1984,31,33,0.484375,1
DEN-198410070det,DET,6 | 1984,6,1984,33,30,0.5238095238095238,0
KAN-198410070kan,NYJ,6 | 1984,6,1984,29,33,0.46774193548387094,1
NYJ-198410070kan,KAN,6 | 1984,6,1984,33,33,0.5,0
PIT-198410070pit,MIA,6 | 1984,6,1984,36,28,0.5625,1
MIA-198410070pit,PIT,6 | 1984,6,1984,46,21,0.6865671641791045,0
TAM-198410070tam,MIN,6 | 1984,6,1984,23,41,0.359375,1
MIN-198410070tam,TAM,6 | 1984,6,1984,32,33,0.49230769230769234,0
CIN-198410070cin,OTI,6 | 1984,6,1984,34,32,0.5151515151515151,1
OTI-198410070cin,CIN,6 | 1984,6,1984,21,42,0.3333333333333333,0
GNB-198410070gnb,SDG,6 | 1984,6,1984,30,34,0.46875,1
SDG-198410070gnb,GNB,6 | 1984,6,1984,39,29,0.5735294117647058,0
RAI-198410070rai,SEA,6 | 1984,6,1984,50,21,0.704225352112676,1
SEA-198410070rai,RAI,6 | 1984,6,1984,29,36,0.4461538461538462,0
RAM-198410070ram,ATL,6 | 1984,6,1984,32,33,0.49230769230769234,1
ATL-198410070ram,RAM,6 | 1984,6,1984,33,31,0.515625,0
NYG-198410080nyg,SFO,6 | 1984,6,1984,25,39,0.390625,1
SFO-198410080nyg,NYG,6 | 1984,6,1984,41,26,0.6119402985074627,0
ATL-198410140atl,NYG,7 | 1984,7,1984,34,31,0.5230769230769231,1
NYG-198410140atl,ATL,7 | 1984,7,1984,25,40,0.38461538461538464,0
CLE-198410140cle,NYJ,7 | 1984,7,1984,30,35,0.46153846153846156,1
NYJ-198410140cle,CLE,7 | 1984,7,1984,34,33,0.5074626865671642,0
CRD-198410140crd,CHI,7 | 1984,7,1984,28,36,0.4375,1
CHI-198410140crd,CRD,7 | 1984,7,1984,28,35,0.4444444444444444,0
DET-198410140det,TAM,7 | 1984,7,1984,31,34,0.47692307692307695,1
TAM-198410140det,DET,7 | 1984,7,1984,24,41,0.36923076923076925,0
KAN-198410140kan,SDG,7 | 1984,7,1984,29,34,0.4603174603174603,1
SDG-198410140kan,KAN,7 | 1984,7,1984,40,29,0.5797101449275363,0
MIA-198410140mia,OTI,7 | 1984,7,1984,47,21,0.6911764705882353,1
OTI-198410140mia,MIA,7 | 1984,7,1984,21,43,0.328125,0
NOR-198410140nor,RAM,7 | 1984,7,1984,20,43,0.31746031746031744,1
RAM-198410140nor,NOR,7 | 1984,7,1984,32,34,0.48484848484848486,0
NWE-198410140nwe,CIN,7 | 1984,7,1984,29,35,0.453125,1
CIN-198410140nwe,NWE,7 | 1984,7,1984,35,32,0.5223880597014925,0
PHI-198410140phi,CLT,7 | 1984,7,1984,34,33,0.5074626865671642,1
CLT-198410140phi,PHI,7 | 1984,7,1984,18,45,0.2857142857142857,0
RAI-198410140rai,MIN,7 | 1984,7,1984,51,21,0.7083333333333334,1
MIN-198410140rai,RAI,7 | 1984,7,1984,32,34,0.48484848484848486,0
SEA-198410140sea,BUF,7 | 1984,7,1984,29,37,0.4393939393939394,1
BUF-198410140sea,SEA,7 | 1984,7,1984,34,32,0.5151515151515151,0
SFO-198410140sfo,PIT,7 | 1984,7,1984,42,26,0.6176470588235294,1
PIT-198410140sfo,SFO,7 | 1984,7,1984,36,29,0.5538461538461539,0
WAS-198410140was,DAL,7 | 1984,7,1984,45,24,0.6521739130434783,1
DAL-198410140was,WAS,7 | 1984,7,1984,51,21,0.7083333333333334,0
DEN-198410150den,GNB,7 | 1984,7,1984,34,30,0.53125,1
GNB-198410150den,DEN,7 | 1984,7,1984,30,35,0.46153846153846156,0
BUF-198410210buf,DEN,8 | 1984,8,1984,34,33,0.5074626865671642,1
DEN-198410210buf,BUF,8 | 1984,8,1984,35,30,0.5384615384615384,0
CIN-198410210cin,CLE,8 | 1984,8,1984,35,33,0.5147058823529411,1
CLE-198410210cin,CIN,8 | 1984,8,1984,30,36,0.45454545454545453,0
CLT-198410210clt,PIT,8 | 1984,8,1984,18,46,0.28125,1
PIT-198410210clt,CLT,8 | 1984,8,1984,37,29,0.5606060606060606,0
CRD-198410210crd,WAS,8 | 1984,8,1984,29,36,0.4461538461538462,1
WAS-198410210crd,CRD,8 | 1984,8,1984,46,24,0.6571428571428571,0
GNB-198410210gnb,SEA,8 | 1984,8,1984,30,36,0.45454545454545453,1
SEA-198410210gnb,GNB,8 | 1984,8,1984,30,37,0.44776119402985076,0
MIN-198410210min,DET,8 | 1984,8,1984,32,35,0.47761194029850745,1
DET-198410210min,MIN,8 | 1984,8,1984,32,34,0.48484848484848486,0
NWE-198410210nwe,MIA,8 | 1984,8,1984,30,35,0.46153846153846156,1
MIA-198410210nwe,NWE,8 | 1984,8,1984,48,21,0.6956521739130435,0
PHI-198410210phi,NYG,8 | 1984,8,1984,35,33,0.5147058823529411,1
NYG-198410210phi,PHI,8 | 1984,8,1984,26,40,0.3939393939393939,0
TAM-198410210tam,CHI,8 | 1984,8,1984,24,42,0.36363636363636365,1
CHI-198410210tam,TAM,8 | 1984,8,1984,28,36,0.4375,0
NYJ-198410210nyj,KAN,8 | 1984,8,1984,35,33,0.5147058823529411,1
KAN-198410210nyj,NYJ,8 | 1984,8,1984,30,34,0.46875,0
OTI-198410210oti,SFO,8 | 1984,8,1984,21,44,0.3230769230769231,1
SFO-198410210oti,OTI,8 | 1984,8,1984,42,27,0.6086956521739131,0
SDG-198410210sdg,RAI,8 | 1984,8,1984,40,30,0.5714285714285714,1
RAI-198410210sdg,SDG,8 | 1984,8,1984,52,21,0.7123287671232876,0
DAL-198410210dal,NOR,8 | 1984,8,1984,51,22,0.6986301369863014,1
NOR-198410210dal,DAL,8 | 1984,8,1984,20,44,0.3125,0
ATL-198410220atl,RAM,8 | 1984,8,1984,34,32,0.5151515151515151,1
RAM-198410220atl,ATL,8 | 1984,8,1984,33,34,0.4925373134328358,0
CHI-198410280chi,MIN,9 | 1984,9,1984,29,36,0.4461538461538462,1
MIN-198410280chi,CHI,9 | 1984,9,1984,32,36,0.47058823529411764,0
CLE-198410280cle,NOR,9 | 1984,9,1984,30,37,0.44776119402985076,1
NOR-198410280cle,CLE,9 | 1984,9,1984,20,45,0.3076923076923077,0
DAL-198410280dal,CLT,9 | 1984,9,1984,52,22,0.7027027027027027,1
CLT-198410280dal,DAL,9 | 1984,9,1984,19,46,0.2923076923076923,0
GNB-198410280gnb,DET,9 | 1984,9,1984,30,37,0.44776119402985076,1
DET-198410280gnb,GNB,9 | 1984,9,1984,33,34,0.4925373134328358,0
KAN-198410280kan,TAM,9 | 1984,9,1984,30,35,0.46153846153846156,1
TAM-198410280kan,KAN,9 | 1984,9,1984,24,43,0.3582089552238806,0
NWE-198410280nwe,NYJ,9 | 1984,9,1984,30,36,0.45454545454545453,1
NYJ-198410280nwe,NWE,9 | 1984,9,1984,36,33,0.5217391304347826,0
OTI-198410280oti,CIN,9 | 1984,9,1984,21,45,0.3181818181818182,1
CIN-198410280oti,OTI,9 | 1984,9,1984,36,33,0.5217391304347826,0
PHI-198410280phi,CRD,9 | 1984,9,1984,36,33,0.5217391304347826,1
CRD-198410280phi,PHI,9 | 1984,9,1984,30,36,0.45454545454545453,0
PIT-198410280pit,ATL,9 | 1984,9,1984,37,30,0.5522388059701493,1
ATL-198410280pit,PIT,9 | 1984,9,1984,34,33,0.5074626865671642,0
MIA-198410280mia,BUF,9 | 1984,9,1984,49,21,0.7,1
BUF-198410280mia,MIA,9 | 1984,9,1984,34,34,0.5,0
NYG-198410280nyg,WAS,9 | 1984,9,1984,26,41,0.3880597014925373,1
WAS-198410280nyg,NYG,9 | 1984,9,1984,46,25,0.647887323943662,0
RAI-198410280rai,DEN,9 | 1984,9,1984,53,21,0.7162162162162162,1
DEN-198410280rai,RAI,9 | 1984,9,1984,36,30,0.5454545454545454,0
RAM-198410280ram,SFO,9 | 1984,9,1984,34,34,0.5,1
SFO-198410280ram,RAM,9 | 1984,9,1984,43,27,0.6142857142857143,0
SDG-198410290sdg,SEA,9 | 1984,9,1984,40,31,0.5633802816901409,1
SEA-198410290sdg,SDG,9 | 1984,9,1984,31,37,0.45588235294117646,0
BUF-198411040buf,CLE,10 | 1984,10,1984,34,35,0.4927536231884058,1
CLE-198411040buf,BUF,10 | 1984,10,1984,30,38,0.4411764705882353,0
CHI-198411040chi,RAI,10 | 1984,10,1984,30,36,0.45454545454545453,1
RAI-198411040chi,CHI,10 | 1984,10,1984,53,22,0.7066666666666667,0
CLT-198411040clt,SDG,10 | 1984,10,1984,19,47,0.2878787878787879,1
SDG-198411040clt,CLT,10 | 1984,10,1984,40,32,0.5555555555555556,0
DAL-198411040dal,NYG,10 | 1984,10,1984,53,22,0.7066666666666667,1
NYG-198411040dal,DAL,10 | 1984,10,1984,27,41,0.39705882352941174,0
DET-198411040det,PHI,10 | 1984,10,1984,33,35,0.4852941176470588,1
PHI-198411040det,DET,10 | 1984,10,1984,36,34,0.5142857142857142,0
MIN-198411040min,TAM,10 | 1984,10,1984,32,37,0.463768115942029,1
TAM-198411040min,MIN,10 | 1984,10,1984,24,44,0.35294117647058826,0
NOR-198411040nor,GNB,10 | 1984,10,1984,21,45,0.3181818181818182,1
GNB-198411040nor,NOR,10 | 1984,10,1984,31,37,0.45588235294117646,0
PIT-198411040pit,OTI,10 | 1984,10,1984,38,30,0.5588235294117647,1
OTI-198411040pit,PIT,10 | 1984,10,1984,21,46,0.31343283582089554,0
CRD-198411040crd,RAM,10 | 1984,10,1984,31,36,0.4626865671641791,1
RAM-198411040crd,CRD,10 | 1984,10,1984,34,35,0.4927536231884058,0
DEN-198411040den,NWE,10 | 1984,10,1984,37,30,0.5522388059701493,1
NWE-198411040den,DEN,10 | 1984,10,1984,31,36,0.4626865671641791,0
NYJ-198411040nyj,MIA,10 | 1984,10,1984,36,34,0.5142857142857142,1
MIA-198411040nyj,NYJ,10 | 1984,10,1984,50,21,0.704225352112676,0
SEA-198411040sea,KAN,10 | 1984,10,1984,32,37,0.463768115942029,1
KAN-198411040sea,SEA,10 | 1984,10,1984,31,35,0.4696969696969697,0
SFO-198411040sfo,CIN,10 | 1984,10,1984,44,27,0.6197183098591549,1
CIN-198411040sfo,SFO,10 | 1984,10,1984,37,33,0.5285714285714286,0
WAS-198411050was,ATL,10 | 1984,10,1984,46,26,0.6388888888888888,1
ATL-198411050was,WAS,10 | 1984,10,1984,34,34,0.5,0
ATL-198411110atl,NOR,11 | 1984,11,1984,34,35,0.4927536231884058,1
NOR-198411110atl,ATL,11 | 1984,11,1984,21,46,0.31343283582089554,0
CIN-198411110cin,PIT,11 | 1984,11,1984,37,34,0.5211267605633803,1
PIT-198411110cin,CIN,11 | 1984,11,1984,39,30,0.5652173913043478,0
CLE-198411110cle,SFO,11 | 1984,11,1984,31,38,0.4492753623188406,1
SFO-198411110cle,CLE,11 | 1984,11,1984,45,27,0.625,0
GNB-198411110gnb,MIN,11 | 1984,11,1984,32,37,0.463768115942029,1
MIN-198411110gnb,GNB,11 | 1984,11,1984,33,37,0.4714285714285714,0
KAN-198411110kan,OTI,11 | 1984,11,1984,31,36,0.4626865671641791,1
OTI-198411110kan,KAN,11 | 1984,11,1984,21,47,0.3088235294117647,0
MIA-198411110mia,PHI,11 | 1984,11,1984,51,21,0.7083333333333334,1
PHI-198411110mia,MIA,11 | 1984,11,1984,37,34,0.5211267605633803,0
NWE-198411110nwe,BUF,11 | 1984,11,1984,31,37,0.45588235294117646,1
BUF-198411110nwe,NWE,11 | 1984,11,1984,34,36,0.4857142857142857,0
NYJ-198411110nyj,CLT,11 | 1984,11,1984,36,35,0.5070422535211268,1
CLT-198411110nyj,NYJ,11 | 1984,11,1984,19,48,0.2835820895522388,0
WAS-198411110was,DET,11 | 1984,11,1984,47,26,0.6438356164383562,1
DET-198411110was,WAS,11 | 1984,11,1984,33,36,0.4782608695652174,0
CRD-198411110crd,DAL,11 | 1984,11,1984,31,37,0.45588235294117646,1
DAL-198411110crd,CRD,11 | 1984,11,1984,53,23,0.6973684210526315,0
RAM-198411110ram,CHI,11 | 1984,11,1984,35,35,0.5,1
CHI-198411110ram,RAM,11 | 1984,11,1984,31,36,0.4626865671641791,0
SDG-198411110sdg,DEN,11 | 1984,11,1984,41,32,0.5616438356164384,1
DEN-198411110sdg,SDG,11 | 1984,11,1984,38,30,0.5588235294117647,0
TAM-198411110tam,NYG,11 | 1984,11,1984,24,45,0.34782608695652173,1
NYG-198411110tam,TAM,11 | 1984,11,1984,28,41,0.4057971014492754,0
SEA-198411120sea,RAI,11 | 1984,11,1984,33,37,0.4714285714285714,1
RAI-198411120sea,SEA,11 | 1984,11,1984,53,23,0.6973684210526315,0
ATL-198411180atl,CLE,12 | 1984,12,1984,34,36,0.4857142857142857,1
CLE-198411180atl,ATL,12 | 1984,12,1984,31,39,0.44285714285714284,0
BUF-198411180buf,DAL,12 | 1984,12,1984,34,37,0.4788732394366197,1
DAL-198411180buf,BUF,12 | 1984,12,1984,54,23,0.7012987012987013,0
CHI-198411180chi,DET,12 | 1984,12,1984,31,37,0.45588235294117646,1
DET-198411180chi,CHI,12 | 1984,12,1984,33,37,0.4714285714285714,0
CIN-198411180cin,SEA,12 | 1984,12,1984,38,34,0.5277777777777778,1
SEA-198411180cin,CIN,12 | 1984,12,1984,34,37,0.4788732394366197,0
CLT-198411180clt,NWE,12 | 1984,12,1984,20,48,0.29411764705882354,1
NWE-198411180clt,CLT,12 | 1984,12,1984,32,37,0.463768115942029,0
GNB-198411180gnb,RAM,12 | 1984,12,1984,33,37,0.4714285714285714,1
RAM-198411180gnb,GNB,12 | 1984,12,1984,36,35,0.5070422535211268,0
NYG-198411180nyg,CRD,12 | 1984,12,1984,28,42,0.4,1
CRD-198411180nyg,NYG,12 | 1984,12,1984,31,38,0.4492753623188406,0
PHI-198411180phi,WAS,12 | 1984,12,1984,37,35,0.5138888888888888,1
WAS-198411180phi,PHI,12 | 1984,12,1984,48,26,0.6486486486486487,0
DEN-198411180den,MIN,12 | 1984,12,1984,39,30,0.5652173913043478,1
MIN-198411180den,DEN,12 | 1984,12,1984,33,38,0.4647887323943662,0
OTI-198411180oti,NYJ,12 | 1984,12,1984,22,47,0.3188405797101449,1
NYJ-198411180oti,OTI,12 | 1984,12,1984,36,36,0.5,0
RAI-198411180rai,KAN,12 | 1984,12,1984,53,24,0.6883116883116883,1
KAN-198411180rai,RAI,12 | 1984,12,1984,31,37,0.45588235294117646,0
SDG-198411180sdg,MIA,12 | 1984,12,1984,41,33,0.5540540540540541,1
MIA-198411180sdg,SDG,12 | 1984,12,1984,52,21,0.7123287671232876,0
SFO-198411180sfo,TAM,12 | 1984,12,1984,46,27,0.6301369863013698,1
TAM-198411180sfo,SFO,12 | 1984,12,1984,25,45,0.35714285714285715,0
NOR-198411190nor,PIT,12 | 1984,12,1984,22,46,0.3235294117647059,1
PIT-198411190nor,NOR,12 | 1984,12,1984,39,31,0.5571428571428572,0
DET-198411220det,GNB,13 | 1984,13,1984,33,38,0.4647887323943662,1
GNB-198411220det,DET,13 | 1984,13,1984,34,37,0.4788732394366197,0
DAL-198411220dal,NWE,13 | 1984,13,1984,54,24,0.6923076923076923,1
NWE-198411220dal,DAL,13 | 1984,13,1984,33,37,0.4714285714285714,0
CIN-198411250cin,ATL,13 | 1984,13,1984,38,35,0.5205479452054794,1
ATL-198411250cin,CIN,13 | 1984,13,1984,34,37,0.4788732394366197,0
CLE-198411250cle,OTI,13 | 1984,13,1984,32,39,0.4507042253521127,1
OTI-198411250cle,CLE,13 | 1984,13,1984,23,47,0.32857142857142857,0
CRD-198411250crd,PHI,13 | 1984,13,1984,31,39,0.44285714285714284,1
PHI-198411250crd,CRD,13 | 1984,13,1984,38,35,0.5205479452054794,0
NYG-198411250nyg,KAN,13 | 1984,13,1984,29,42,0.4084507042253521,1
KAN-198411250nyg,NYG,13 | 1984,13,1984,31,38,0.4492753623188406,0
PIT-198411250pit,SDG,13 | 1984,13,1984,39,32,0.5492957746478874,1
SDG-198411250pit,PIT,13 | 1984,13,1984,42,33,0.56,0
TAM-198411250tam,RAM,13 | 1984,13,1984,25,46,0.352112676056338,1
RAM-198411250tam,TAM,13 | 1984,13,1984,36,36,0.5,0
WAS-198411250was,BUF,13 | 1984,13,1984,48,27,0.64,1
BUF-198411250was,WAS,13 | 1984,13,1984,35,37,0.4861111111111111,0
DEN-198411250den,SEA,13 | 1984,13,1984,40,30,0.5714285714285714,1
SEA-198411250den,DEN,13 | 1984,13,1984,35,37,0.4861111111111111,0
MIN-198411250min,CHI,13 | 1984,13,1984,33,39,0.4583333333333333,1
CHI-198411250min,MIN,13 | 1984,13,1984,32,37,0.463768115942029,0
NOR-198411250nor,SFO,13 | 1984,13,1984,23,46,0.3333333333333333,1
SFO-198411250nor,NOR,13 | 1984,13,1984,47,27,0.6351351351351351,0
RAI-198411250rai,CLT,13 | 1984,13,1984,54,24,0.6923076923076923,1
CLT-198411250rai,RAI,13 | 1984,13,1984,20,49,0.2898550724637681,0
MIA-198411260mia,NYJ,13 | 1984,13,1984,52,22,0.7027027027027027,1
